ingreso,edad_jefe,tamano_hogar,numero_dependientes,educacion,area_urbana,propietario,consumo_mensual
10743.067050293834,70,6,1,secundaria,0,0,5965.7984199843095
9334.973161777547,76,6,2,secundaria,1,0,7049.355296210039
7587.902007528568,68,3,0,prepa,0,1,2332.305992215818
25296.414678067784,71,4,3,secundaria,1,0,16671.193676507733
29508.774584696064,43,2,0,secundaria,1,0,16783.64277477706
34794.89713109105,43,6,0,secundaria,1,0,25335.42355968181
26744.84265858592,77,2,0,prepa,0,1,16723.42584290539
29302.70862027989,79,7,0,prepa,1,1,21811.991891892067
15359.869338770523,30,7,4,secundaria,0,1,12460.183039538611
10748.673466049146,32,7,1,primaria,1,0,6824.1822103322675
26800.634659340427,46,5,0,secundaria,1,0,20223.20524884527
23341.446017915205,27,3,1,prepa,1,0,17066.944330467075
20859.55499472714,29,2,0,posgrado,0,1,14587.334886548726
23098.97184506392,27,7,3,secundaria,1,1,19488.6023809453
22585.48385966565,39,7,2,secundaria,1,1,20136.039553434002
30270.53487882849,27,4,0,secundaria,0,0,21131.81180518212
30359.884678535647,28,6,4,licenciatura,1,0,26350.278527743798
24353.762818722775,26,7,1,licenciatura,0,1,19861.853282457
26766.422980503427,33,5,1,primaria,1,1,17308.105123236754
24112.500419398206,47,4,1,licenciatura,1,0,18525.76112785843
16310.64214372305,21,3,2,prepa,1,1,14912.064411259093
26052.51739930512,76,5,1,licenciatura,1,0,18347.57670882668
8844.039449125907,62,5,0,prepa,1,0,5989.021719466888
28431.132418367066,27,5,1,primaria,1,1,24381.974642868056
10443.81648187172,32,6,2,prepa,1,0,5573.840479492697
22286.426294357865,40,7,1,licenciatura,1,1,18714.605612233547
13238.768332590727,66,1,0,licenciatura,1,0,6450.308939985785
24427.111864595412,47,5,2,prepa,0,1,17915.258308787004
19728.59819257673,54,4,0,primaria,1,1,15757.177369223127
7241.95233469334,42,4,0,secundaria,1,0,2280.1745257257066
23365.59704814783,65,3,1,licenciatura,1,1,18652.489203778277
15376.633785338316,34,2,0,prepa,1,0,7802.902117993421
27049.173766506952,21,2,1,prepa,1,1,19437.62799199217
20010.60550987526,70,1,0,primaria,1,0,6159.999414339937
23163.367883104307,31,6,4,primaria,1,0,12209.161725124892
12339.448359878304,76,7,0,prepa,1,1,9707.488977006407
15285.342148581105,71,6,1,secundaria,1,1,14261.645342182092
16330.890911191324,55,7,0,secundaria,1,1,15380.6026698565
26853.619841940446,22,5,1,prepa,0,0,15117.696967131053
33419.016702443914,24,7,3,primaria,1,0,26893.715431710723
13558.62598605699,22,1,0,licenciatura,1,1,10144.642372446222
28614.78515726144,76,3,0,primaria,1,0,17715.62263616787
2642.5806581943834,66,3,1,licenciatura,1,1,6446.226659131781
10446.484791261686,38,2,1,secundaria,0,1,5318.224952074939
12329.772350505802,21,3,0,secundaria,0,1,10223.93673733164
9179.930484474222,63,5,0,licenciatura,0,1,6878.149749660339
7331.292881699361,56,4,2,prepa,1,1,8594.835588836559
23303.99129710238,73,3,1,secundaria,0,1,15542.942582466962
18287.45841817711,36,1,0,primaria,1,0,9102.734138650467
23035.243180840876,33,5,0,posgrado,1,1,17547.228534365826
25523.781488972105,47,3,0,prepa,1,1,18380.845031586396
22124.935945380268,46,6,0,secundaria,1,0,14244.177275734888
25262.105409202988,73,7,1,primaria,1,1,13708.091496059735
19443.741710061844,29,3,1,licenciatura,1,1,16944.02332652099
10504.052893554042,22,6,0,primaria,1,0,9724.064637345715
28462.51344656637,55,5,1,secundaria,1,1,21273.069618452246
15287.102937750984,57,3,2,prepa,1,0,11077.874664929219
12515.229609900593,75,6,1,licenciatura,0,1,11087.91016220809
18576.656993564815,44,4,2,secundaria,1,0,12309.568755830516
12697.512645627896,41,2,0,prepa,0,1,4631.216330615759
16660.556944084543,67,5,3,prepa,0,1,12627.707036414145
22752.43137250773,58,6,1,secundaria,1,0,15564.228449327504
22786.733913969016,66,1,0,licenciatura,1,1,18640.491346392653
12817.359468594965,49,3,0,licenciatura,1,1,10566.113508818344
16098.357016410044,40,6,2,secundaria,1,0,12912.280483247463
28594.66403816195,49,7,3,prepa,0,1,25652.155198476292
23971.200941871528,47,6,2,licenciatura,1,1,20028.22134674569
36600.52031478833,50,6,1,prepa,0,0,29291.275499784384
29441.02538993222,76,7,1,prepa,1,1,21836.276901869947
29154.344548479512,71,2,0,primaria,0,1,16956.558622553166
8897.051596353585,45,7,1,primaria,1,1,9757.027407730993
26110.88281306738,62,7,2,secundaria,0,1,17569.785079942565
19575.145586424715,41,1,0,prepa,0,1,11188.03728195165
15592.145571694004,40,7,0,posgrado,1,0,13495.319550778504
21344.12272426023,20,1,0,licenciatura,1,0,14102.764824039778
27561.692276891867,56,4,1,primaria,1,0,16066.216899197008
24006.652728033692,32,7,3,licenciatura,0,0,21046.74086492697
12972.209589263519,40,2,0,licenciatura,1,1,6999.2596960436795
25939.671308740963,65,7,1,prepa,1,1,21724.046122096766
14899.299663392288,28,6,3,secundaria,1,1,10619.361305990902
21733.46495171429,36,5,1,prepa,1,0,11668.493985163199
17573.199460182925,66,2,0,prepa,1,1,10125.808604756192
18249.069986114995,40,7,2,secundaria,1,1,14417.158376687548
26129.943800324076,50,2,1,secundaria,1,0,12923.65731216919
11678.450241472816,58,1,0,prepa,1,0,9150.575702134094
35561.560594215465,78,4,0,prepa,1,0,23371.995281501597
5431.311445644029,73,4,1,prepa,1,1,4479.860917529285
15218.658533961143,41,2,0,licenciatura,1,1,10367.364071902472
22961.695119533928,31,2,0,primaria,1,0,13248.489029485108
24674.513331482478,74,7,1,secundaria,0,1,19832.54716708566
19196.19423542636,25,3,0,licenciatura,1,0,11905.109605395179
19540.87437598766,72,6,0,prepa,1,0,9366.386187181632
23284.400682620933,35,1,0,licenciatura,1,1,11705.772684366642
18151.444180338556,45,6,3,prepa,1,1,15215.079488707115
31145.45006347925,24,5,2,prepa,1,1,23928.25650726509
26714.79291385282,28,5,0,licenciatura,0,1,25813.156235046194
26982.594808045076,65,4,2,secundaria,1,1,20895.723166300566
12270.746213036664,59,1,0,licenciatura,1,0,8003.701717452216
19364.892604754375,33,6,3,secundaria,0,1,11434.718143768381
17596.27241023437,63,4,0,prepa,1,1,11413.944625156648
11955.188994484273,61,5,1,primaria,1,1,10582.746120308973
22881.313471566136,49,2,0,licenciatura,1,1,16133.823952074757
15698.833937761468,71,1,0,posgrado,1,0,7396.283581545969
25243.230638801895,71,1,0,primaria,0,0,10480.097424423102
11438.467496845346,45,6,3,prepa,1,0,9437.99347272817
33752.32490273457,72,7,4,posgrado,1,1,27597.632167567972
12829.338731263506,64,3,0,prepa,1,1,7928.982669097259
21754.418697603487,48,6,5,licenciatura,1,1,17559.22487628772
26334.87448310454,38,2,1,primaria,0,1,18820.185367143487
15434.876558399097,66,7,5,secundaria,1,1,11922.02424631438
26819.749147463604,27,7,1,secundaria,0,1,24112.43821316083
10166.53121759667,42,7,0,posgrado,1,1,8188.0397174537
31616.941593460484,72,2,1,licenciatura,0,1,17286.93984093779
20113.194119726068,61,4,0,licenciatura,1,1,14485.205473279675
15228.708736248962,54,1,0,prepa,1,0,8715.748864791854
17606.545820580523,50,4,1,licenciatura,0,1,9415.12189726166
26471.354155141755,72,2,0,licenciatura,1,1,15707.321821259957
15324.357665196494,54,3,0,prepa,0,0,10380.55441612815
14005.138484617779,51,1,0,licenciatura,1,0,7304.82580999318
18227.707219330096,77,2,0,secundaria,1,1,13266.544633054498
10584.303097840255,24,3,1,primaria,0,1,4078.875702882945
34564.351263534525,35,6,2,secundaria,0,0,22087.919948903706
15468.843270282214,36,5,2,primaria,0,0,11332.824932085925
26652.934289443227,51,7,2,primaria,0,0,18439.29075212096
21675.760669182182,57,2,1,prepa,1,1,10993.522222838748
12123.727596144256,77,5,1,secundaria,1,1,9385.64692617565
19952.362326298164,51,4,1,licenciatura,0,1,17149.217635458874
26272.022234485983,71,5,0,prepa,1,1,19320.927210723235
18493.909319309547,39,2,0,secundaria,0,1,10489.664603147925
29544.90356680822,67,5,1,secundaria,1,0,21910.69218865706
28172.12314225491,75,7,2,prepa,1,0,19650.453873099515
27351.318837266634,21,1,0,prepa,1,0,17317.17004580938
16322.745821816025,39,2,1,primaria,1,0,8916.063007577988
11361.260417748104,66,3,0,prepa,1,0,4987.958388196468
15091.299157097645,37,5,1,prepa,1,1,10573.179873803056
21569.927525333762,20,1,0,secundaria,0,0,7418.844721414973
24366.293708258843,77,7,2,secundaria,1,1,20933.460398759937
2627.4287619164206,48,4,3,prepa,1,1,3264.181342481299
19935.094387105997,48,4,0,licenciatura,0,1,14817.812890318544
21264.713802585477,38,7,1,prepa,0,1,15860.33711791376
17779.645949475587,63,5,3,licenciatura,1,1,15412.544628917734
30330.19071212703,59,4,1,prepa,0,1,22197.866361802757
23374.240594006966,25,3,0,licenciatura,1,1,18847.731806323594
30481.535264647177,63,2,0,licenciatura,0,1,20415.604523334463
18272.31583719814,58,1,0,primaria,0,1,9894.749782589393
27499.8199400554,69,6,0,primaria,1,1,20044.827654091714
33080.53115622015,73,5,0,primaria,0,1,18347.603431140764
30493.54759418129,65,4,0,primaria,0,1,17437.613922843648
11262.867252570135,27,2,0,prepa,1,0,7850.536336604119
17970.591379660953,43,6,1,licenciatura,1,0,16616.99547175992
17238.68235640163,39,3,0,posgrado,1,1,14460.620478110988
23914.03628061062,73,4,0,prepa,1,1,16628.321241913447
25490.828440116264,33,4,0,prepa,0,0,14795.056908685578
13288.85860779411,24,1,0,prepa,1,0,9224.255369955976
20542.7081113355,60,3,0,secundaria,1,1,14307.172042126966
3840.5813427509092,59,3,0,licenciatura,0,1,964.214906306619
31535.56004641512,53,5,0,prepa,0,1,23367.65368789469
15901.00607458645,79,6,1,licenciatura,0,0,12505.405446035145
20446.911518755976,35,1,0,secundaria,1,1,9672.852940768411
17522.80228809551,64,5,2,secundaria,1,1,12767.592266661988
29168.22060010732,26,1,0,prepa,1,1,21484.83850307424
2700.051531179033,35,3,0,primaria,1,1,3902.567604939669
19867.117261392727,26,1,0,licenciatura,1,0,12018.844596694775
19153.449940018418,46,1,0,primaria,0,0,7995.181079049738
16370.908899266538,33,1,0,secundaria,1,0,6554.574823912471
33809.81236508506,33,2,0,secundaria,1,1,24236.493771283724
12901.36432915383,63,2,0,primaria,1,1,6995.601460628916
26174.36941788529,52,6,3,secundaria,0,0,18960.49589796563
22850.02230964867,52,6,3,licenciatura,1,1,21100.690172425086
30092.154020284128,63,7,2,primaria,1,1,21967.912493668784
14662.487321779958,39,3,0,primaria,1,1,9167.328722180939
14136.248807009928,72,1,0,licenciatura,1,0,10495.520160740198
28768.559259819187,66,3,1,secundaria,0,1,18071.369570072442
23402.570466640882,55,2,0,secundaria,1,0,14976.632368413337
7640.501226585931,26,1,0,prepa,1,1,4302.403859834044
15685.559884293838,51,5,0,secundaria,0,1,8875.691278769478
23091.061230784486,67,2,0,secundaria,1,0,14505.961620108048
26702.113772372715,22,2,0,licenciatura,1,0,20168.34992497392
14566.15477445636,58,2,1,primaria,1,1,9968.48714624783
3314.047918535529,48,7,0,posgrado,1,0,3871.4870137525836
24185.785485896267,43,1,0,primaria,0,1,15194.586753324858
10237.434480448193,41,6,1,licenciatura,1,0,11062.514585897445
3861.289615020709,25,4,1,licenciatura,1,0,2085.7057920775555
2658.6073998731263,67,5,3,secundaria,1,0,50.0
26511.84688158193,43,5,1,primaria,0,1,21010.069742978343
21028.93960323973,59,3,0,licenciatura,0,1,11334.330160006964
18194.748954301987,42,1,0,prepa,0,1,10080.250691898545
31112.194903702093,73,6,0,secundaria,1,0,20062.73644403467
25098.597464184582,57,2,1,primaria,0,1,13416.34160400811
32930.400341775334,29,4,1,licenciatura,1,0,24907.04334024019
8858.116222664028,35,1,0,prepa,1,0,6573.557339216743
19723.59500836829,30,1,0,secundaria,0,1,10179.422441516963
7066.293000415886,51,7,1,licenciatura,0,0,7713.105973620516
18164.94134515626,64,6,2,secundaria,0,1,12852.034364917563
18011.07316986658,25,4,2,prepa,0,0,15441.75029610885
25012.909098104567,43,2,0,prepa,0,0,13748.140832452576
20364.511049135188,52,1,0,licenciatura,1,1,12363.193046424374
24987.257106239325,72,5,4,primaria,1,1,17066.388866131125
25627.521065111156,70,5,2,licenciatura,1,0,16214.82754416954
37239.429419065134,31,4,1,licenciatura,1,0,27171.301176076082
17477.626757711005,75,2,0,secundaria,0,0,8255.675540254975
12471.818394668968,46,4,0,prepa,0,1,8189.817851727161
21968.66892253127,57,1,0,licenciatura,1,1,15179.753349829465
13581.759782883651,37,7,2,prepa,0,1,14865.022813186046
31855.686147492288,64,7,1,prepa,1,1,24824.34677445201
17734.25568843814,58,5,0,prepa,0,0,10568.702205829442
15475.389057008077,74,7,2,licenciatura,0,1,11106.927376890746
16229.474230791056,32,3,0,prepa,1,0,11416.13699740087
25747.33938777313,72,4,1,prepa,1,1,17492.08996894048
18738.02413414812,59,7,4,secundaria,1,0,11996.4992205448
14866.665438956941,49,3,0,prepa,0,1,10108.712574589923
33322.81534098825,72,3,0,primaria,1,1,22823.235978111603
13150.641274705999,68,6,0,prepa,1,1,9356.24064699557
20284.52859226395,60,5,0,secundaria,1,1,15277.77294833982
25218.449212881846,71,4,3,prepa,1,0,16978.642892899425
6949.319116663413,32,3,0,secundaria,0,0,4190.260730676197
23842.0840112474,53,1,0,prepa,0,1,14955.37730645963
11559.138596156405,55,7,2,licenciatura,1,1,8168.897537164784
26582.26224667202,49,6,2,prepa,1,1,19184.474642616202
12298.79190464819,44,2,0,secundaria,1,0,5736.822930809979
25542.152254790883,21,7,2,secundaria,1,0,14841.00124890803
28846.664530357702,55,7,0,licenciatura,1,1,22252.452575664138
26891.492205062437,37,7,1,licenciatura,1,0,22654.253737727115
22010.53318590482,24,6,3,primaria,1,1,18493.331752880178
18149.592456562405,38,2,0,licenciatura,1,0,8840.456188733962
15388.643389321249,61,5,0,primaria,1,1,7668.16916249333
31768.277526536833,37,4,1,prepa,1,0,21498.43754383523
14404.038238658854,76,4,1,prepa,1,1,11338.084941936
11703.47141144003,51,2,0,primaria,0,1,5466.552226438673
25322.95148026264,40,7,3,secundaria,1,1,19698.495819607175
13630.905574508037,29,1,0,licenciatura,0,0,9402.500904703982
12399.492020270984,56,2,0,secundaria,0,0,10318.685803058112
8451.16590264188,68,2,0,prepa,1,0,3845.832209424163
16136.72128431586,41,4,0,prepa,1,0,11970.115301406095
19338.279808828054,32,3,1,primaria,1,0,11825.299974817384
21944.73382128559,74,1,0,licenciatura,1,1,16147.594263179242
27610.449954395866,36,4,1,primaria,1,1,17237.657790429977
24215.18338932635,28,6,2,secundaria,1,1,19439.924719121456
18473.02224357456,43,2,1,licenciatura,0,1,10847.860800951337
18414.434588962242,63,3,0,licenciatura,1,1,12969.302804161513
24081.259751321468,33,1,0,licenciatura,1,0,16281.197963796963
30180.561303428556,65,5,1,secundaria,0,1,21191.55359192563
21010.513595865603,27,1,0,posgrado,0,1,12066.641362435988
16246.953166316729,74,1,0,prepa,1,0,10944.164952588897
12057.071991315635,56,7,0,secundaria,1,0,9915.603791519708
8438.357884702196,38,2,0,licenciatura,1,1,6339.655486882892
25330.157376348187,47,2,0,primaria,1,1,13681.262041678874
24623.82818911646,65,5,4,prepa,0,1,18664.101977061848
24618.908200853293,60,5,1,posgrado,1,1,18307.51953153143
18970.724429183552,49,5,0,primaria,1,0,10586.941806497472
31255.477967134007,26,4,0,prepa,1,0,19488.531222950718
16127.052043321459,78,4,0,primaria,1,1,12080.12939136695
27642.153897657645,77,2,0,licenciatura,1,1,19377.584992771892
19690.056840083656,45,2,1,prepa,0,0,11432.638692414466
15133.1938825653,59,5,2,secundaria,1,0,5930.490036178962
24740.24245854209,65,4,2,secundaria,1,0,18068.16271360644
23277.08894947195,73,3,0,prepa,1,0,16164.086981063854
22855.782074135408,79,4,2,licenciatura,0,1,14827.036138759926
20650.22737644959,65,2,0,prepa,0,1,15612.26263094474
19696.855346265354,30,4,0,secundaria,0,1,11766.16986616343
39106.97594296351,33,2,0,licenciatura,0,1,26150.61951259069
29474.053161569384,40,5,1,primaria,0,1,20826.71775349127
25782.615159884095,27,7,1,licenciatura,1,1,23109.6294488226
20894.393265627106,22,5,1,secundaria,1,1,13353.312406695353
28057.257604773353,47,5,4,prepa,1,0,16469.279750414287
24143.958211131616,48,3,0,secundaria,1,1,16406.8998395262
20209.638022192285,42,7,2,prepa,0,0,12920.368164621603
17571.48539787268,37,3,2,licenciatura,1,1,13494.536235658778
19352.661298698495,54,2,0,licenciatura,1,0,12281.822904637147
5363.405887024444,32,1,0,prepa,1,1,6112.534181420809
21684.806714381135,31,6,2,licenciatura,1,1,20805.708601132486
16092.191359117121,66,3,1,prepa,1,1,11181.278626019928
32741.359986263073,69,2,1,secundaria,1,1,23956.671265332334
20154.752566494033,24,7,3,licenciatura,1,1,18165.4462634368
10488.292643720304,58,4,0,prepa,0,0,6509.847503189689
19600.958766975058,30,7,3,secundaria,1,1,19740.160404619568
11631.031319499965,77,5,3,secundaria,1,0,5826.516946420965
23787.25932569973,78,5,3,prepa,0,0,12215.983061655974
22327.578914715883,30,5,1,secundaria,1,0,15089.012725355002
27662.717048866143,78,2,1,licenciatura,0,0,16323.477144691156
13672.945666443477,66,5,1,licenciatura,0,1,11355.112716781745
20272.064769825174,61,3,1,secundaria,0,1,10796.194905521377
9079.825636586918,66,4,0,primaria,0,1,5599.807486688663
25611.958255397716,50,5,0,primaria,1,1,16207.222443060242
24150.969443520975,50,2,0,secundaria,1,0,13766.18621213868
23966.440168220568,32,4,0,primaria,1,0,18128.285437149032
20012.952250855527,33,5,0,licenciatura,1,1,16362.131533835302
23318.183126310327,68,1,0,prepa,1,1,12592.58851875572
32834.71286646877,64,5,0,secundaria,1,1,20380.18760329549
17719.24594366389,61,6,1,secundaria,0,1,12321.062583152197
21109.161469680676,44,7,3,licenciatura,1,1,18182.12231968475
11310.989606548721,52,3,0,licenciatura,1,1,8143.764350935309
13053.91230721334,52,4,0,secundaria,1,1,6715.2025440486905
20782.50634474646,34,3,1,secundaria,0,0,12899.975689476236
28831.46837361526,35,1,0,posgrado,0,1,14917.876905389856
17949.75340598742,63,1,0,secundaria,1,1,11229.933571836802
18112.667765503007,77,6,2,licenciatura,0,0,12238.387052644604
16744.918043965,75,3,0,prepa,1,0,11704.652408606407
15721.946633245414,57,4,1,licenciatura,1,0,12922.863054558631
22359.77164567057,25,1,0,prepa,1,0,8525.420339855349
8021.938838570843,63,1,0,licenciatura,1,1,6495.949049816718
30247.51661333382,44,5,1,licenciatura,0,1,24963.051689403856
14676.621614964315,34,6,2,secundaria,1,1,13061.413242543273
25775.227883505133,23,7,3,prepa,1,0,18970.770554641225
9840.011220848994,75,2,0,primaria,0,1,7966.766890125316
25350.721044369744,23,7,3,licenciatura,0,1,20129.90460410684
25375.55686251598,49,7,1,primaria,1,0,16106.92468490528
23073.61657604717,53,1,0,primaria,1,1,13799.679962965985
12044.571825601663,46,4,1,prepa,1,1,8630.066808823187
21996.385516784616,50,4,2,prepa,1,1,17871.146615981106
10535.550522124888,75,5,0,secundaria,0,1,5972.368719559422
17977.893959230518,51,4,2,prepa,1,1,13438.627150216145
28235.304807642606,63,5,1,licenciatura,0,1,18624.955515175825
26373.615416565935,58,1,0,prepa,1,0,17729.208304195927
20121.463540323464,71,1,0,prepa,1,1,13642.975350930123
12201.547392617264,28,7,3,primaria,0,1,4846.248043033718
25164.701697393546,60,1,0,secundaria,1,1,17839.029502847494
20155.049901584203,27,1,0,prepa,1,1,13382.544128955931
1437.4752141566132,33,2,0,prepa,0,1,1104.7832419949957
26261.038610532145,52,6,3,prepa,1,1,24550.582209228676
19806.137329042464,42,7,1,prepa,1,0,11850.910579148509
29619.60998386458,40,7,5,secundaria,1,1,25294.03692793446
11237.835849257563,74,6,0,prepa,1,0,7261.384898558112
5413.630505568006,31,2,0,secundaria,0,0,1286.5712005798205
22232.67086676148,76,1,0,licenciatura,0,0,14893.27495562575
22332.50941345578,21,4,1,secundaria,1,0,13260.383684323939
6474.626979148385,32,5,0,prepa,0,0,3185.0356092263146
12172.00363306715,78,7,3,secundaria,1,0,9372.838064361235
